Restaurant,Cuisine,City,Budget,Rating
Paradise,Indian,Hyderabad,800,4.8
Spice Hub,Indian,Hyderabad,500,4.5
Bawarchi,Indian,Hyderabad,700,4.7
Shah Ghouse,Indian,Hyderabad,600,4.6
Mehfil,Indian,Hyderabad,650,4.5
Domino's,Italian,Guntur,600,4.2
Pizza Hut,Italian,Guntur,700,4.4
KFC,Fast Food,Guntur,500,4.1
Burger King,Fast Food,Vijayawada,450,4.2
Cafe Coffee Day,Cafe,Guntur,300,4.3
Starbucks,Cafe,Hyderabad,800,4.8
BBQ Nation,Chinese,Bangalore,1000,4.6
Mainland China,Chinese,Hyderabad,1100,4.7
Saravana Bhavan,South Indian,Chennai,600,4.8
McDonald's,Fast Food,Hyderabad,550,4.3